upz_id,anio,mes,n_estaciones,n_portales,flujo_total_upz,validaciones_upz,salidas_upz,dist_cai_mediana_m,n_cai_500m_media,upz_nuse_hurto,upz_nuse_violencia,upz_nuse_orden_publico,upz_nuse_otros,upz_nuse_total,loc_nuse_hurto,loc_nuse_violencia,loc_nuse_total,poblacion_localidad,loc_tasa_nuse_hurto_100k_hab,loc_tasa_nuse_violencia_100k_hab,dai_total,dai_hurto_personas,ir_total,indice_seguridad_nocturna_2019,cod_localidad,localidad,pct_nocturno_pond,pct_finde_pond,pct_pico_am_pond,pct_pico_pm_pond,gini_pond,log_flujo_upz,periodo
UPZ33,2024,2,2,0,1259351.0,509181.0,750170.0,389.74508206843996,0.5,100.0,421.0,354.0,467.0,1342.0,560.0,3171.0,8868.0,394656.0,141.89572691153813,803.4845536365848,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.21420557096472703,0.17463836531673851,0.22461966520850815,0.16614510172303026,0.25888101371977357,14.046107066863636,2024-02
UPZ33,2024,3,2,0,1252901.0,465217.0,787684.0,389.74508206843996,0.5,85.0,390.0,302.0,426.0,1203.0,483.0,3032.0,8157.0,394656.0,122.38506446120168,768.264007135328,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2458326715358995,0.2594123558046485,0.20395945090633652,0.16106380312570578,0.23806217267084784,14.040972220381622,2024-03
UPZ33,2024,4,2,0,1372840.0,504831.0,868009.0,389.74508206843996,0.5,43.0,219.0,238.0,262.0,762.0,292.0,2060.0,5999.0,394656.0,73.98848617530204,521.9735668531582,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2441988869788176,0.1694960811165176,0.20876212814311937,0.1684813962297136,0.24994691308498845,14.132392144820482,2024-04
UPZ33,2024,5,2,0,1372263.0,547287.0,824976.0,389.74508206843996,0.5,82.0,361.0,401.0,470.0,1314.0,478.0,3414.0,9368.0,394656.0,121.11813832806293,865.0571637071272,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24384247043023094,0.1970125260245303,0.2095101303467338,0.1673498447455043,0.24759442563338394,14.131971759859702,2024-05
UPZ33,2024,6,2,0,1217826.0,493475.0,724351.0,389.74508206843996,0.5,82.0,397.0,410.0,471.0,1360.0,522.0,3410.0,9863.0,394656.0,132.26708829968376,864.0436228006162,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2411699208261278,0.2659714934645836,0.20580279941469468,0.16658619540065656,0.2453607682376529,14.012577859904068,2024-06
UPZ33,2024,7,2,0,1253439.0,543720.0,709719.0,389.74508206843996,0.5,71.0,425.0,363.0,559.0,1418.0,446.0,3555.0,9616.0,394656.0,113.00981107597502,900.7844806616396,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23346967822127762,0.19554920502712933,0.21669183741689854,0.16806721348226755,0.25733530245484726,14.041401531654843,2024-07
UPZ33,2024,8,2,0,1348123.0,561122.0,787001.0,389.74508206843996,0.5,75.0,376.0,357.0,531.0,1339.0,442.0,3037.0,8438.0,394656.0,111.99627016946404,769.5309332684667,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24179173562056278,0.23446673634379053,0.21023378430603137,0.16607386714713718,0.24533691783067094,14.114223812582502,2024-08
UPZ33,2024,9,2,0,1249866.0,521698.0,728168.0,389.74508206843996,0.5,73.0,428.0,383.0,558.0,1442.0,416.0,3150.0,9019.0,394656.0,105.40825427714265,798.1634638774021,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24016014516756196,0.20547002638682865,0.21339007541608457,0.1626302339610806,0.24690455615406703,14.038546903532152,2024-09
UPZ33,2024,10,2,0,1421157.0,601626.0,819531.0,389.74508206843996,0.5,84.0,414.0,388.0,373.0,1259.0,437.0,3117.0,8696.0,394656.0,110.72934403632532,789.8017513986864,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2448512022246662,0.1860955545376056,0.2102857038314556,0.16342599726842275,0.24948931703138436,14.166981886549696,2024-10
UPZ33,2024,11,2,0,1355590.0,550462.0,805128.0,389.74508206843996,0.5,79.0,335.0,301.0,370.0,1085.0,451.0,2989.0,8063.0,394656.0,114.27673720911376,757.3684423903348,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2468637272331604,0.2512536976519449,0.20329155570637136,0.16248570733038747,0.24188546085961016,14.119747341880506,2024-11
UPZ33,2024,12,2,0,1379415.0,557774.0,821641.0,389.74508206843996,0.5,60.0,346.0,414.0,504.0,1324.0,385.0,3970.0,10576.0,394656.0,97.55331225168248,1005.9393497121544,5030.0,1833.0,37234.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2539830290376717,0.23198529811550547,0.19278462246677025,0.16020414451053522,0.22907351119101554,14.137170054213374,2024-12
UPZ33,2025,1,2,0,1213980.0,481696.0,732284.0,389.74508206843996,0.5,62.0,226.0,382.0,368.0,1038.0,385.0,2516.0,7715.0,394686.0,97.54589724489848,637.4687726445833,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24005832056541293,0.2000403631031812,0.20082703174681615,0.17364701230662774,0.25464346621528566,14.009414776001295,2025-01
UPZ33,2025,2,2,0,1296537.0,525155.0,771382.0,389.74508206843996,0.5,118.0,331.0,365.0,408.0,1222.0,435.0,2723.0,7751.0,394686.0,110.2141955883918,689.9155277866456,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24542299988353583,0.186693476545598,0.210410501204362,0.1647411527785169,0.24936651677685148,14.075207421926185,2025-02
UPZ33,2025,3,2,0,1400683.0,561402.0,839281.0,389.74508206843996,0.5,81.0,436.0,409.0,445.0,1371.0,466.0,3512.0,9515.0,394686.0,118.06854056135762,889.82127564697,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24440862065149646,0.2354287158479113,0.20849328506164488,0.16365587359880854,0.24689796094096547,14.152470532764738,2025-03
UPZ33,2025,4,2,0,1329153.0,534073.0,795080.0,389.74508206843996,0.5,61.0,308.0,313.0,508.0,1190.0,377.0,2967.0,8607.0,394686.0,95.51896950993954,751.7368237028929,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2487982948539408,0.20201587025722395,0.20622005141620262,0.16499003500725642,0.24845776991800045,14.100052455222604,2025-04
UPZ33,2025,5,2,0,1414604.0,583915.0,830689.0,389.74508206843996,0.5,78.0,470.0,429.0,532.0,1509.0,417.0,3318.0,9515.0,394686.0,105.6536081847342,840.6682780742159,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2404863834684477,0.22433486686026619,0.21275777532086715,0.15780175936163052,0.23661191931695563,14.16236019123449,2025-05
UPZ33,2025,6,2,0,1274415.0,480109.0,794306.0,389.74508206843996,0.5,106.0,405.0,521.0,540.0,1572.0,428.0,3154.0,9007.0,394686.0,108.44063382030272,799.1162595075579,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.24624082422130933,0.25891487466798485,0.20097378012656789,0.16560068737420697,0.24952070370819418,14.057997807753528,2025-06
UPZ33,2025,7,2,0,1539983.0,602736.0,937247.0,389.74508206843996,0.5,116.0,328.0,421.0,535.0,1400.0,550.0,3042.0,8999.0,394686.0,139.3512817784264,770.7392712181329,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2429520325873727,0.16922199790517167,0.20391848481444275,0.17559414616914598,0.26185080775603337,14.247281935367843,2025-07
UPZ33,2025,8,2,0,1459311.0,583084.0,876227.0,389.74508206843996,0.5,103.0,458.0,511.0,555.0,1627.0,494.0,3445.0,9969.0,394686.0,125.16278763371388,872.8457558666889,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2392101478026274,0.25169891818810386,0.20526399102041992,0.1642494300392445,0.24248595178496635,14.193474964488045,2025-08
UPZ33,2025,9,2,0,1538257.0,615426.0,922831.0,389.74508206843996,0.5,126.0,432.0,468.0,570.0,1596.0,513.0,3334.0,9725.0,394686.0,129.97674100424135,844.7221335441337,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23867013119394226,0.174769885656298,0.2107495691552192,0.16845299582579495,0.25265605303407396,14.246160515218094,2025-09
UPZ33,2025,10,2,0,1635917.0,631126.0,1004791.0,389.74508206843996,0.5,131.0,396.0,556.0,527.0,1610.0,522.0,3116.0,9391.0,394686.0,132.25703470607016,789.488352766503,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2377816233953189,0.18939958445324542,0.20758877131297004,0.16647666110199968,0.24996753334726685,14.30771406136151,2025-10
UPZ33,2025,11,2,0,1443304.0,597067.0,846237.0,389.74508206843996,0.5,102.0,467.0,448.0,571.0,1588.0,447.0,3372.0,9907.0,394686.0,113.25458719083018,854.3500402851888,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23619556240403955,0.2736256533620083,0.20877029371497616,0.15626714815451212,0.23865229677392943,14.182445487778406,2025-11
UPZ33,2025,12,2,0,615020.0,615020.0,0.0,389.74508206843996,0.5,74.0,468.0,560.0,443.0,1545.0,370.0,3685.0,10540.0,394686.0,93.74540774185049,933.6535879154568,5580.0,1964.0,39259.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.15231049396767582,0.2190546648889467,0.33976456050209747,0.07870475756885947,0.3952116538754654,13.329410066585083,2025-12
UPZ33,2026,1,2,0,1281093.0,501236.0,779857.0,389.74508206843996,0.5,82.0,380.0,501.0,416.0,1379.0,361.0,2902.0,8776.0,393880.0,91.65227988219762,736.7726211028739,5666.0,1873.0,43270.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23142582154457167,0.22796237275513956,0.20353401353375591,0.16835077547063326,0.2472993186764632,14.063224177775268,2026-01
UPZ33,2026,2,2,0,1425150.0,561413.0,863737.0,389.74508206843996,0.5,67.0,362.0,355.0,510.0,1294.0,361.0,2872.0,8421.0,393880.0,91.65227988219762,729.1560881486747,5666.0,1873.0,43270.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23506858927130478,0.1845819738273164,0.21231028312809178,0.1637946882784268,0.2473463021713342,14.169787629303006,2026-02
UPZ33,2026,3,2,0,1521830.0,571166.0,950664.0,389.74508206843996,0.5,85.0,458.0,535.0,553.0,1631.0,457.0,3553.0,10272.0,393880.0,116.0251853356352,902.0513862089977,5666.0,1873.0,43270.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23263110859951502,0.2020442493576812,0.209837498275103,0.1661460215661407,0.24840730868690464,14.235424116027426,2026-03
UPZ33,2026,4,2,0,1436726.0,521409.0,915317.0,389.74508206843996,0.5,108.0,454.0,483.0,563.0,1608.0,439.0,3075.0,9238.0,393880.0,111.45526556311567,780.6946278054229,5666.0,1873.0,43270.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2326657970970108,0.19520910737329178,0.2109595009765258,0.16693579708309025,0.24640680504446735,14.177877471862972,2026-04
UPZ33,2026,5,2,0,1514083.0,600481.0,913602.0,389.74508206843996,0.5,82.0,368.0,448.0,545.0,1443.0,424.0,3043.0,9310.0,393880.0,107.64699908601604,772.5703259876104,5666.0,1873.0,43270.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.23219598925554275,0.24726583681343758,0.20779177891832876,0.1600123639192831,0.23846126857998337,14.230320533141343,2026-05
UPZ33,2026,6,2,0,1582609.0,556703.0,1025906.0,389.74508206843996,0.5,78.0,340.0,455.0,476.0,1349.0,352.0,2840.0,8331.0,393880.0,89.36731999593785,721.0317863308621,5666.0,1873.0,43270.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.29598277275056567,0.23038413151953516,0.22054847407034836,0.1490033229938664,0.25297732168297427,14.274585308985493,2026-06
UPZ34,2023,1,1,1,2045919.0,790591.0,1255328.0,909.926855255046,0.0,124.0,659.0,565.0,655.0,2003.0,455.0,3082.0,8378.0,394434.0,115.35516715090483,781.3728025474477,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2766878845154671,0.2230107839068897,0.2241990029908319,0.1582144747665963,0.2450716974034548,14.531357635267211,2023-01
UPZ34,2023,2,1,1,2111229.0,850073.0,1261156.0,909.926855255046,0.0,131.0,627.0,603.0,647.0,2008.0,501.0,3029.0,8432.0,394434.0,127.01744778594136,767.9358270331664,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2799217896305895,0.2042052283290917,0.225720658441126,0.1490913586351835,0.2293030150844412,14.562780800340645,2023-02
UPZ34,2023,3,1,1,2435673.0,1076028.0,1359645.0,909.926855255046,0.0,128.0,715.0,692.0,653.0,2188.0,527.0,3068.0,8528.0,394434.0,133.60917162313592,777.8234127889584,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2828914226170754,0.1938158365264959,0.23231525742577097,0.143713872921365,0.2336460341716185,14.705733662348203,2023-03
UPZ34,2023,4,1,1,2153739.0,933866.0,1219873.0,909.926855255046,0.0,138.0,723.0,896.0,673.0,2430.0,576.0,3401.0,9631.0,394434.0,146.03203577784876,862.2481834730272,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2745351224080541,0.2783930643406652,0.2273771334409601,0.1453936619061084,0.2278984385871748,14.58271595944037,2023-04
UPZ34,2023,5,1,1,2376881.0,1031219.0,1345662.0,909.926855255046,0.0,144.0,766.0,748.0,714.0,2372.0,586.0,3459.0,9694.0,394434.0,148.56731417676974,876.9527981867689,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2827781449723398,0.21341707893664,0.2313372019886565,0.1471037043924369,0.23615052595448113,14.681299681984378,2023-05
UPZ34,2023,6,1,1,2214652.0,971120.0,1243532.0,909.926855255046,0.0,114.0,641.0,604.0,714.0,2073.0,498.0,2981.0,8292.0,394434.0,126.25686426626508,755.7664907183458,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2813719717589942,0.2310322344097402,0.2299986634468982,0.1493841921891114,0.23836927514085826,14.610605838508727,2023-06
UPZ34,2023,7,1,1,2209058.0,987784.0,1221274.0,909.926855255046,0.0,141.0,613.0,610.0,748.0,2112.0,550.0,2705.0,8293.0,394434.0,139.4403119406542,685.7928069081266,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2772521137969216,0.2879064288941259,0.2325683617179811,0.1439409920427621,0.2314097388903485,14.6080767382821,2023-07
UPZ34,2023,8,1,1,2349211.0,1025257.0,1323954.0,909.926855255046,0.0,107.0,522.0,433.0,670.0,1732.0,439.0,2675.0,7345.0,394434.0,111.29872171263123,678.1869717113636,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2845751190506089,0.2212947240584179,0.23060210428096917,0.1465845341265642,0.2315773908842855,14.669590085064627,2023-08
UPZ34,2023,9,1,1,2377887.0,1060943.0,1316944.0,909.926855255046,0.0,129.0,712.0,588.0,660.0,2089.0,495.0,3274.0,8723.0,394434.0,125.49628074658878,830.0501478067306,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2851485373358784,0.22322086793863624,0.2356773051032282,0.1443844892545356,0.2336243572413398,14.68172283618034,2023-09
UPZ34,2023,10,1,1,2367623.0,1034514.0,1333109.0,909.926855255046,0.0,163.0,706.0,644.0,799.0,2312.0,589.0,3360.0,9101.0,394434.0,149.32789769644606,851.8535420374512,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2844223932610893,0.2253192336786726,0.2333766820139861,0.1456422749736761,0.23481606436455169,14.677397056230319,2023-10
UPZ34,2023,11,1,1,2288970.0,987152.0,1301818.0,909.926855255046,0.0,136.0,683.0,577.0,712.0,2108.0,553.0,3259.0,9030.0,394434.0,140.20089546033049,826.2472302083492,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.2893624643398559,0.2340524340642297,0.2330816917652918,0.1424470394981148,0.2306847799172128,14.643612492688922,2023-11
UPZ34,2023,12,1,1,2252922.0,927695.0,1325227.0,909.926855255046,0.0,120.0,729.0,532.0,742.0,2123.0,528.0,3618.0,9337.0,394434.0,133.86269946302804,917.2637247296126,6040.0,2314.0,37735.0,39.46668344444444,4.0,SAN CRISTÓBAL,0.29495650537391,0.2883992432938202,0.2200741969761935,0.1388947331509923,0.2029730676230029,14.627738598309087,2023-12
