cod_estacion,nom_est,upz_id,cod_localidad,localidad,anio,mes,flag_soacha,sin_upz,mes_incompleto,n_dias_con_dato,validaciones_mes,salidas_mes,flujo_total_mes,pct_flujo_nocturno,pct_flujo_finde,pct_flujo_pico_am,pct_flujo_pico_pm,concentracion_horaria_gini,upz_nuse_hurto,upz_nuse_violencia,upz_nuse_orden_publico,upz_nuse_otros,upz_nuse_total,loc_nuse_hurto,loc_nuse_violencia,loc_nuse_orden_publico,loc_nuse_total,poblacion_localidad,loc_tasa_nuse_hurto_100k_hab,loc_tasa_nuse_violencia_100k_hab,upz_hurto_por_100k_val_estacion,dai_total,dai_hurto_personas,ir_total,loc_tasa_dai_100k_hab,dist_cai_m,n_cai_500m,indice_seguridad_nocturna_2019,num_acc,acc_puent,longitud,latitud,unidad_ecologica,match_dim,loc_nuse_otros,dai_homicidio,dai_lesiones_personales,dai_hurto_residencias,dai_hurto_automotores,dai_hurto_bicicletas,dai_hurto_comercio,dai_hurto_celulares,dai_hurto_motocicletas,dai_delitos_sexuales,dai_violencia_intrafamiliar,dai_es_anual,ir_incidente_reportado,ir_nuse_despachado,ir_amenaza_orden_publico,ir_maltrato_mujer,ir_otros_ir,ir_delito_ir,ir_pia,ir_hurto_ir,ir_hurto_cel_ir,ir_es_anual,nocturno2019_plocalida,nocturno2019_piluminac,nocturno2019_pqueveo,nocturno2019_pquienes,nocturno2019_ppersonas,nocturno2019_ppresenci,nocturno2019_psendero,nocturno2019_ptranspor,nocturno2019_ppresen1
5102,AV. Américas - AV. Boyacá,UPZ44,08,KENNEDY,2026,3,False,False,False,31,140509.0,204344.0,344853.0,0.15548364085566893,0.18697242013263624,0.22268908781422808,0.1666768159186668,0.2793879054977384,164.0,643.0,869.0,1013.0,2689.0,1317.0,8510.0,8629.0,28228.0,1104934.0,119.19263956037193,770.1817484121224,116.71850201766433,13640.0,5906.0,106864.0,1234.4628728955756,790.6982348273845,0,42.087377222222216,1.0,1.0,-74.13422457,4.6301178,UPZ,True,9772.0,90.0,0.0,420.0,306.0,547.0,1580.0,428.0,280.0,414.0,3669.0,True,34854.0,5459.0,30657.0,11190.0,12636.0,1246.0,339.0,9254.0,1229.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5102,AV. Américas - AV. Boyacá,UPZ44,08,KENNEDY,2026,4,False,False,False,30,135077.0,189383.0,324460.0,0.15841706219564816,0.1767120754484374,0.22563027800036983,0.16522529741724712,0.2775899612303877,142.0,613.0,703.0,856.0,2314.0,1198.0,7416.0,7788.0,24739.0,1104934.0,108.42276552264661,671.1713097795886,105.12522487173982,13640.0,5906.0,106864.0,1234.4628728955756,790.6982348273845,0,42.087377222222216,1.0,1.0,-74.13422457,4.6301178,UPZ,True,8337.0,90.0,0.0,420.0,306.0,547.0,1580.0,428.0,280.0,414.0,3669.0,True,34854.0,5459.0,30657.0,11190.0,12636.0,1246.0,339.0,9254.0,1229.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5102,AV. Américas - AV. Boyacá,UPZ44,08,KENNEDY,2026,5,False,False,False,31,145038.0,195927.0,340965.0,0.15507456777088557,0.2361356737495051,0.22234540202073527,0.16395524467320693,0.2741110605638143,164.0,575.0,816.0,870.0,2425.0,1141.0,7361.0,7760.0,24787.0,1104934.0,103.26408636171934,666.1936369050097,113.07381513810174,13640.0,5906.0,106864.0,1234.4628728955756,790.6982348273845,0,42.087377222222216,1.0,1.0,-74.13422457,4.6301178,UPZ,True,8525.0,90.0,0.0,420.0,306.0,547.0,1580.0,428.0,280.0,414.0,3669.0,True,34854.0,5459.0,30657.0,11190.0,12636.0,1246.0,339.0,9254.0,1229.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5102,AV. Américas - AV. Boyacá,UPZ44,08,KENNEDY,2026,6,False,False,False,30,129907.0,176056.0,305963.0,0.23779999542428332,0.21091439160944297,0.2695620058634541,0.11185666240689233,0.302167942888769,126.0,557.0,891.0,827.0,2401.0,1123.0,6827.0,7239.0,22900.0,1104934.0,101.63502978458442,617.864958450007,96.99246383951596,13640.0,5906.0,106864.0,1234.4628728955756,790.6982348273845,0,42.087377222222216,1.0,1.0,-74.13422457,4.6301178,UPZ,True,7711.0,90.0,0.0,420.0,306.0,547.0,1580.0,428.0,280.0,414.0,3669.0,True,34854.0,5459.0,30657.0,11190.0,12636.0,1246.0,339.0,9254.0,1229.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,1,False,False,False,31,135790.0,209371.0,345161.0,0.17600482093863443,0.17997977755308392,0.22663916259368816,0.17036976946989957,0.2811254380955418,151.0,445.0,545.0,735.0,1876.0,1155.0,6276.0,5558.0,19597.0,1093721.0,105.60279998281098,573.8209287377676,111.2011193755063,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,6608.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,2,False,False,False,28,194695.0,223381.0,418076.0,0.17851060572718835,0.17069862895741444,0.2422119423262756,0.1632239114419388,0.27882253429459497,193.0,464.0,581.0,760.0,1998.0,1248.0,6609.0,6087.0,21007.0,1093721.0,114.10588257882951,604.2674502912535,99.12940753486222,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7063.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,3,False,False,False,31,203848.0,266659.0,470507.0,0.18084109269362625,0.15542383003866042,0.24327587049714458,0.17264567796015787,0.28624568761990654,186.0,521.0,587.0,744.0,2038.0,1248.0,6754.0,6070.0,21300.0,1093721.0,114.10588257882951,617.5249446613899,91.24445665397747,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7228.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,4,False,False,False,30,158700.0,238677.0,397377.0,0.183329684405489,0.22448204098375094,0.23545902254030807,0.16691454210988557,0.2763299037604436,244.0,649.0,632.0,806.0,2331.0,1561.0,7666.0,7935.0,24522.0,1093721.0,142.72378421919302,700.9100126997653,153.74921235034657,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7360.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,5,False,False,False,31,178795.0,257943.0,436738.0,0.18243660959202085,0.18577270583278763,0.24121555715325893,0.16306801789631312,0.27620019797079925,267.0,688.0,725.0,854.0,2534.0,1555.0,7852.0,8049.0,25142.0,1093721.0,142.17519824525633,717.9161778918024,149.33303504012974,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7686.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,6,False,False,False,30,154269.0,242514.0,396783.0,0.18203400851346957,0.19961036637154314,0.2372909121610553,0.1670056428828856,0.284053086186243,226.0,649.0,694.0,784.0,2353.0,1400.0,7331.0,7116.0,22924.0,1093721.0,128.00339391855874,670.2806291549673,146.4973520279512,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7077.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,7,False,False,False,31,153980.0,233390.0,387370.0,0.18127888065673645,0.24421870563027595,0.2495521078039084,0.15360766192529107,0.27741873824726715,189.0,501.0,701.0,772.0,2163.0,1377.0,5979.0,7142.0,21761.0,1093721.0,125.90048101846814,546.6659230279021,122.74321340433822,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7263.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,8,False,False,False,31,167591.0,264330.0,431921.0,0.18796029829529012,0.17585623296852898,0.2514695974495336,0.15472968436357576,0.27763451771945435,160.0,493.0,498.0,718.0,1869.0,1179.0,6061.0,5401.0,18722.0,1093721.0,107.79714387855769,554.1632646717032,95.47052049334391,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,6081.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,9,False,False,False,30,181867.0,262972.0,444839.0,0.18679342413772174,0.1881579627685522,0.2516730772256929,0.15506059495682709,0.27889806809259293,141.0,567.0,617.0,799.0,2124.0,1196.0,7316.0,6621.0,22377.0,1093721.0,109.35147080471162,668.9091642201256,77.52918341425327,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7244.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,10,False,False,False,31,167134.0,262261.0,429395.0,0.19017920562652105,0.17236577044446255,0.2537290839436882,0.15694407247406233,0.2815338492693237,198.0,600.0,683.0,888.0,2369.0,1407.0,7206.0,6668.0,23052.0,1093721.0,128.64341088815155,658.8517546979532,118.46781624325392,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7771.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,11,False,False,False,30,162274.0,231821.0,394095.0,0.18858904578845204,0.1923241857927657,0.25352262779279106,0.14666260673187936,0.2729129901556259,170.0,566.0,591.0,852.0,2179.0,1275.0,7211.0,6671.0,22645.0,1093721.0,116.57451946154458,659.3089096762337,104.761083106351,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7488.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2023,12,False,False,False,31,144513.0,227452.0,371965.0,0.1959216592959015,0.21991316387294504,0.23380963262672563,0.15107066525076285,0.26093292930706447,191.0,682.0,629.0,917.0,2419.0,1322.0,8087.0,7218.0,25048.0,1093721.0,120.87177625738192,739.4024618709891,132.16804024551422,20265.0,10284.0,91855.0,1852.8491269711378,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8421.0,93.0,1241.0,553.0,555.0,852.0,3483.0,613.0,647.0,322.0,1622.0,True,32653.0,5483.0,23857.0,7657.0,9028.0,1308.0,393.0,10515.0,961.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,1,False,False,False,31,124934.0,213096.0,338030.0,0.18005502470194953,0.17154098748631777,0.24681241309942906,0.16341744815548917,0.28912374094755355,131.0,291.0,361.0,537.0,1320.0,862.0,4531.0,4253.0,14759.0,1099572.0,78.39413881037349,412.06942337564067,104.8553636319977,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,5113.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,2,False,False,False,29,149269.0,263786.0,413055.0,0.1858977617992761,0.15690646524070645,0.2472891019355776,0.16342375712677487,0.2842704727204014,200.0,525.0,681.0,783.0,2189.0,1312.0,6801.0,6514.0,22151.0,1099572.0,119.31915327054526,618.5133852080628,133.98629320220542,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7524.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,3,False,False,False,31,130351.0,244979.0,375330.0,0.18925212479684544,0.22655796232648603,0.24312471691578078,0.15459995204220287,0.2700886203853547,168.0,479.0,523.0,676.0,1846.0,1078.0,6618.0,5892.0,19945.0,1099572.0,98.03814575125595,601.8705459942596,128.88278570935398,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,6357.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,4,False,False,False,30,155793.0,268477.0,424270.0,0.18172861621137484,0.1486694793409857,0.25066584957692034,0.16502463054187191,0.2884420913614603,137.0,333.0,390.0,550.0,1410.0,837.0,4664.0,4157.0,14669.0,1099572.0,76.1205268959195,424.1650387605359,87.93719871881278,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,5011.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,5,False,False,False,31,182231.0,247632.0,429863.0,0.18093439072448664,0.1830955443943768,0.2427191919285912,0.16482693323221584,0.27996962255147284,177.0,609.0,671.0,847.0,2304.0,1274.0,7390.0,7047.0,23471.0,1099572.0,115.8632631605752,672.0796819125987,97.12946754394149,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7760.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,6,False,False,False,30,160638.0,207436.0,368074.0,0.17524465189065241,0.24212250797394003,0.23973711807951661,0.1597586354917761,0.27727524813845184,192.0,618.0,671.0,904.0,2385.0,1269.0,7660.0,7338.0,23836.0,1099572.0,115.4085407776844,696.6346905887018,119.52340044074255,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7569.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,7,False,False,False,31,184521.0,199300.0,383821.0,0.1682737526086379,0.17032679295817582,0.25413669392763816,0.16492583782544468,0.2965781137978231,161.0,605.0,664.0,893.0,2323.0,1221.0,7654.0,7063.0,23370.0,1099572.0,111.04320590193275,696.0890237292328,87.2529413996239,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7432.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,8,False,False,False,31,189726.0,234569.0,424295.0,0.17922671726039666,0.2016144427815553,0.24790063517128413,0.1617129591439918,0.2810525459266824,201.0,509.0,762.0,841.0,2313.0,1327.0,6853.0,7429.0,22811.0,1099572.0,120.68332041921767,623.242497990127,105.9422535656684,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7202.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,9,False,False,False,30,178913.0,229235.0,408148.0,0.17099434518851006,0.17529915618844144,0.24741760341836785,0.16569234689377382,0.28696191981958796,212.0,603.0,710.0,862.0,2387.0,1399.0,7805.0,6972.0,24399.0,1099572.0,127.23132273284514,709.821639692535,118.49334592790909,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8223.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,10,False,False,False,31,195618.0,247178.0,442796.0,0.17606753448540638,0.15850640023848453,0.2513753511775174,0.16474855238078032,0.2894392071440192,230.0,640.0,644.0,861.0,2375.0,1504.0,7848.0,6754.0,23933.0,1099572.0,136.78049277355188,713.7322521853957,117.57609217965627,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7827.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,11,False,False,False,30,178927.0,235011.0,413938.0,0.17988442713643105,0.21636090429001445,0.24220052278360527,0.15929921872357697,0.2747523436102476,175.0,639.0,630.0,904.0,2348.0,1198.0,6773.0,6317.0,22010.0,1099572.0,108.95148294063509,615.9669398638744,97.80525018582998,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7722.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2024,12,False,False,False,31,173797.0,225222.0,399019.0,0.1924745438187154,0.1995493948909701,0.2207263313275809,0.15984451868206778,0.2588651663974476,197.0,636.0,767.0,970.0,2570.0,1291.0,8416.0,8322.0,26663.0,1099572.0,117.40931926240391,765.3887148817904,113.35063321000938,16488.0,6891.0,83977.0,1499.492529820694,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8634.0,102.0,1433.0,392.0,654.0,677.0,2134.0,676.0,552.0,503.0,2474.0,True,29226.0,4926.0,20398.0,8557.0,9929.0,1040.0,332.0,8569.0,1000.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,1,False,False,False,31,150284.0,194992.0,345276.0,0.17470371528863865,0.16315063890916254,0.23596485130735992,0.16862452067331643,0.28797368954825997,183.0,421.0,543.0,676.0,1823.0,1112.0,5757.0,6125.0,19414.0,1103801.0,100.74279693531714,521.561404637249,121.76944984163318,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,6420.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,2,False,False,False,28,181902.0,226014.0,407916.0,0.18117455554574963,0.1637420449308191,0.24575157630492553,0.1648354072897361,0.28407656906229145,160.0,508.0,639.0,841.0,2148.0,1169.0,6418.0,6405.0,21453.0,1103801.0,105.90677123865625,581.4453873479006,87.95945069323042,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7461.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,3,False,False,False,31,190313.0,239573.0,429886.0,0.18081537896093383,0.20734566838650248,0.24387395728169795,0.16170798769906441,0.27938440154871635,182.0,595.0,767.0,968.0,2512.0,1275.0,7799.0,8165.0,26201.0,1103801.0,115.50995152205877,706.5585191533619,95.631932658305,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8962.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,4,False,False,False,30,172745.0,252272.0,425017.0,0.18536199728481448,0.17040730135500462,0.23762814193314621,0.1692873461532127,0.2825351359878693,179.0,562.0,629.0,955.0,2325.0,1308.0,7068.0,7118.0,23255.0,1103801.0,118.4996208555709,640.3328136140482,103.62094416625663,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,7761.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,5,False,False,False,31,185747.0,241762.0,427509.0,0.18232598611959047,0.19714204847149416,0.24495624653516065,0.16164104147515024,0.28098664743997903,190.0,521.0,708.0,936.0,2355.0,1291.0,7358.0,7499.0,24379.0,1103801.0,116.95948816861011,666.605665332791,102.28967358826792,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8231.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,6,False,False,False,30,120701.0,230216.0,350917.0,0.18253319160941192,0.2168233513907847,0.23140229740935891,0.16761228438633638,0.2810163874581472,185.0,673.0,698.0,921.0,2477.0,1197.0,7713.0,7470.0,24544.0,1103801.0,108.44346037012106,698.7672596781484,153.27130678287668,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8164.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
5103,Marsella,UPZ44,08,KENNEDY,2025,7,False,False,False,31,179947.0,248658.0,428605.0,0.17924429253041846,0.15249005494569592,0.2424470083176818,0.1695383861597508,0.2916233710132,167.0,551.0,768.0,975.0,2461.0,1295.0,7259.0,7978.0,25017.0,1103801.0,117.32187233024793,657.6366573322547,92.80510372498568,14846.0,6785.0,97402.0,1344.9888159188115,643.6582700502751,0,42.087377222222216,1.0,1.0,-74.13016385,4.62967723,UPZ,True,8485.0,101.0,1207.0,306.0,370.0,542.0,1496.0,493.0,420.0,447.0,2679.0,True,31986.0,5159.0,27578.0,9581.0,10933.0,1150.0,326.0,9424.0,1265.0,True,10.723967,58.837985,67.491662,49.885905,20.16851,4.45,86.185712,70.458136,10.584518
