upz_id,cod_localidad,localidad,anio,mes,upz_nuse_hurto,upz_nuse_orden_publico,upz_nuse_otros,upz_nuse_violencia,upz_nuse_total,poblacion_localidad,dai_total,dai_hurto_personas,ir_total,indice_seguridad_nocturna_2019
UPZ26,10,ENGATIVÁ,2023,3,346.0,961.0,991.0,808.0,3106.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,4,255.0,1123.0,1079.0,847.0,3304.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,5,313.0,1156.0,1179.0,892.0,3540.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,6,270.0,1167.0,1118.0,998.0,3553.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,7,308.0,1174.0,1204.0,720.0,3406.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,8,250.0,941.0,1061.0,753.0,3005.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,9,230.0,1005.0,968.0,764.0,2967.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,10,288.0,1078.0,1254.0,914.0,3534.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,11,281.0,1007.0,1095.0,906.0,3289.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ26,10,ENGATIVÁ,2023,12,258.0,1211.0,1280.0,975.0,3724.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ22,12,BARRIOS UNIDOS,2023,1,116.0,536.0,522.0,413.0,1587.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,2,129.0,632.0,584.0,392.0,1737.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,3,152.0,600.0,720.0,456.0,1928.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,4,157.0,644.0,695.0,441.0,1937.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,5,119.0,682.0,637.0,491.0,1929.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,6,109.0,624.0,722.0,446.0,1901.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,7,125.0,620.0,612.0,464.0,1821.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,8,127.0,559.0,549.0,368.0,1603.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,9,126.0,648.0,618.0,571.0,1963.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,10,136.0,711.0,680.0,490.0,2017.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,11,144.0,695.0,528.0,478.0,1845.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ22,12,BARRIOS UNIDOS,2023,12,154.0,705.0,677.0,484.0,2020.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,1,210.0,731.0,965.0,458.0,2364.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,2,190.0,1028.0,1026.0,553.0,2797.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,3,266.0,891.0,1144.0,617.0,2918.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,4,242.0,1040.0,1070.0,615.0,2967.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,5,247.0,1212.0,1195.0,680.0,3334.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,6,215.0,946.0,1004.0,689.0,2854.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,7,208.0,1046.0,1020.0,590.0,2864.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,8,181.0,838.0,778.0,482.0,2279.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,9,208.0,1078.0,1125.0,583.0,2994.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,10,216.0,964.0,1201.0,584.0,2965.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,11,222.0,1005.0,1080.0,682.0,2989.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ98,12,BARRIOS UNIDOS,2023,12,216.0,1060.0,1073.0,606.0,2955.0,136020.0,7060.0,4200.0,18888.0,39.80123933333333
UPZ83,08,KENNEDY,2023,1,25.0,58.0,177.0,104.0,364.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,2,32.0,49.0,157.0,127.0,365.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,3,30.0,58.0,224.0,116.0,428.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,4,32.0,90.0,179.0,158.0,459.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,5,24.0,72.0,169.0,148.0,413.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,6,35.0,61.0,168.0,131.0,395.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,7,28.0,46.0,204.0,89.0,367.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,8,27.0,44.0,155.0,95.0,321.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,9,26.0,101.0,201.0,140.0,468.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,10,23.0,80.0,175.0,169.0,447.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,11,19.0,56.0,182.0,108.0,365.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ83,08,KENNEDY,2023,12,45.0,91.0,206.0,194.0,536.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,1,150.0,775.0,804.0,1173.0,2902.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,2,147.0,996.0,856.0,1261.0,3260.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,3,171.0,949.0,1076.0,1340.0,3536.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,4,230.0,1293.0,910.0,1325.0,3758.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,5,215.0,1216.0,998.0,1344.0,3773.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,6,160.0,1034.0,946.0,1306.0,3446.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,7,170.0,1079.0,884.0,1073.0,3206.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,8,152.0,740.0,771.0,1052.0,2715.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,9,137.0,1008.0,903.0,1291.0,3339.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,10,188.0,1034.0,989.0,1225.0,3436.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,11,154.0,1028.0,891.0,1351.0,3424.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ82,08,KENNEDY,2023,12,160.0,1168.0,984.0,1587.0,3899.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,1,186.0,746.0,806.0,644.0,2382.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,2,170.0,826.0,974.0,681.0,2651.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,3,171.0,815.0,892.0,742.0,2620.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,4,204.0,1093.0,965.0,841.0,3103.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,5,197.0,1140.0,1171.0,828.0,3336.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,6,166.0,991.0,941.0,745.0,2843.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,7,201.0,1172.0,1027.0,644.0,3044.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,8,147.0,718.0,833.0,618.0,2316.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,9,162.0,971.0,1036.0,792.0,2961.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,10,209.0,991.0,1146.0,902.0,3248.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,11,225.0,1030.0,1066.0,739.0,3060.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ46,08,KENNEDY,2023,12,173.0,1025.0,1216.0,875.0,3289.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,1,151.0,545.0,735.0,445.0,1876.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,2,193.0,581.0,760.0,464.0,1998.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,3,186.0,587.0,744.0,521.0,2038.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,4,244.0,632.0,806.0,649.0,2331.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,5,267.0,725.0,854.0,688.0,2534.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,6,226.0,694.0,784.0,649.0,2353.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,7,189.0,701.0,772.0,501.0,2163.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,8,160.0,498.0,718.0,493.0,1869.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,9,141.0,617.0,799.0,567.0,2124.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,10,198.0,683.0,888.0,600.0,2369.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,11,170.0,591.0,852.0,566.0,2179.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ44,08,KENNEDY,2023,12,191.0,629.0,917.0,682.0,2419.0,1093721.0,20265.0,10284.0,91855.0,42.087377222222216
UPZ43,16,PUENTE ARANDA,2023,1,111.0,420.0,605.0,391.0,1527.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,2,92.0,552.0,574.0,491.0,1709.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,3,126.0,577.0,603.0,454.0,1760.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,4,115.0,686.0,578.0,508.0,1887.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,5,144.0,718.0,640.0,493.0,1995.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,6,117.0,707.0,639.0,491.0,1954.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,7,146.0,664.0,578.0,396.0,1784.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,8,114.0,486.0,560.0,416.0,1576.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,9,134.0,704.0,738.0,522.0,2098.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,10,117.0,728.0,635.0,489.0,1969.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,11,156.0,613.0,718.0,469.0,1956.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ43,16,PUENTE ARANDA,2023,12,149.0,752.0,696.0,692.0,2289.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,1,64.0,173.0,311.0,140.0,688.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,2,45.0,197.0,415.0,170.0,827.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,3,51.0,178.0,374.0,157.0,760.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,4,61.0,227.0,330.0,188.0,806.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,5,59.0,201.0,423.0,159.0,842.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,6,50.0,213.0,375.0,177.0,815.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,7,58.0,214.0,352.0,149.0,773.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,8,40.0,123.0,325.0,136.0,624.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,9,48.0,181.0,409.0,161.0,799.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,10,63.0,206.0,419.0,150.0,838.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,11,65.0,226.0,442.0,201.0,934.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ111,16,PUENTE ARANDA,2023,12,115.0,260.0,509.0,201.0,1085.0,249697.0,7879.0,4201.0,23914.0,41.012262222222226
UPZ115,09,FONTIBÓN,2023,1,52.0,137.0,190.0,75.0,454.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,2,42.0,108.0,207.0,78.0,435.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,3,51.0,98.0,213.0,90.0,452.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,4,39.0,138.0,190.0,84.0,451.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,5,29.0,171.0,267.0,122.0,589.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,6,42.0,151.0,220.0,135.0,548.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,7,32.0,118.0,191.0,113.0,454.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,8,22.0,158.0,172.0,94.0,446.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,9,41.0,139.0,204.0,113.0,497.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,10,30.0,121.0,231.0,110.0,492.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,11,33.0,107.0,173.0,76.0,389.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ115,09,FONTIBÓN,2023,12,32.0,131.0,232.0,112.0,507.0,385154.0,9312.0,5001.0,29456.0,38.790278777777786
UPZ116,10,ENGATIVÁ,2023,1,49.0,153.0,315.0,116.0,633.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,2,42.0,128.0,303.0,140.0,613.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,3,65.0,137.0,365.0,119.0,686.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,4,47.0,126.0,331.0,92.0,596.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,5,52.0,154.0,378.0,156.0,740.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,6,49.0,151.0,279.0,179.0,658.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,7,38.0,168.0,290.0,136.0,632.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,8,37.0,137.0,275.0,127.0,576.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,9,60.0,135.0,374.0,175.0,744.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,10,53.0,195.0,319.0,152.0,719.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,11,51.0,144.0,334.0,168.0,697.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ116,10,ENGATIVÁ,2023,12,46.0,167.0,386.0,127.0,726.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,1,29.0,25.0,109.0,36.0,199.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,2,11.0,20.0,112.0,31.0,174.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,3,23.0,45.0,111.0,37.0,216.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,4,8.0,27.0,99.0,39.0,173.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,5,22.0,27.0,122.0,42.0,213.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,6,18.0,45.0,100.0,44.0,207.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,7,24.0,58.0,105.0,46.0,233.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,8,16.0,25.0,107.0,48.0,196.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,9,17.0,40.0,100.0,42.0,199.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,10,19.0,49.0,108.0,49.0,225.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,11,15.0,60.0,159.0,36.0,270.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ105,10,ENGATIVÁ,2023,12,20.0,45.0,139.0,55.0,259.0,830505.0,17846.0,9318.0,77148.0,43.08297155555556
UPZ104,13,TEUSAQUILLO,2023,1,34.0,71.0,148.0,57.0,310.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,2,20.0,72.0,200.0,62.0,354.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,3,25.0,98.0,218.0,66.0,407.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,4,31.0,95.0,174.0,47.0,347.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,5,39.0,69.0,172.0,59.0,339.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,6,26.0,101.0,228.0,71.0,426.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,7,29.0,87.0,173.0,48.0,337.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,8,28.0,67.0,154.0,71.0,320.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,9,24.0,62.0,187.0,55.0,328.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,10,25.0,88.0,234.0,66.0,413.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,11,41.0,70.0,221.0,51.0,383.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ104,13,TEUSAQUILLO,2023,12,23.0,71.0,206.0,80.0,380.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,1,34.0,87.0,212.0,71.0,404.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,2,32.0,115.0,204.0,72.0,423.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,3,36.0,149.0,267.0,85.0,537.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,4,25.0,102.0,209.0,86.0,422.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,5,30.0,108.0,267.0,81.0,486.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,6,31.0,131.0,258.0,102.0,522.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,7,32.0,98.0,209.0,86.0,425.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,8,17.0,102.0,180.0,63.0,362.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,9,31.0,76.0,201.0,88.0,396.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,10,20.0,113.0,287.0,99.0,519.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,11,23.0,74.0,249.0,80.0,426.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ109,13,TEUSAQUILLO,2023,12,32.0,141.0,243.0,81.0,497.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,1,78.0,231.0,331.0,153.0,793.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,2,87.0,261.0,410.0,139.0,897.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,3,77.0,305.0,350.0,181.0,913.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,4,114.0,274.0,421.0,166.0,975.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,5,76.0,375.0,411.0,184.0,1046.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,6,84.0,341.0,465.0,223.0,1113.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,7,105.0,281.0,393.0,154.0,933.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,8,87.0,273.0,313.0,144.0,817.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,9,73.0,264.0,371.0,166.0,874.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,10,76.0,287.0,431.0,174.0,968.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,11,92.0,300.0,401.0,179.0,972.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ107,13,TEUSAQUILLO,2023,12,81.0,268.0,402.0,234.0,985.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,1,155.0,412.0,536.0,232.0,1335.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,2,121.0,455.0,564.0,290.0,1430.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,3,151.0,519.0,645.0,287.0,1602.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,4,143.0,548.0,561.0,304.0,1556.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,5,147.0,584.0,670.0,316.0,1717.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,6,138.0,615.0,485.0,248.0,1486.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,7,173.0,540.0,468.0,254.0,1435.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,8,124.0,531.0,583.0,270.0,1508.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,9,128.0,605.0,604.0,313.0,1650.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,10,133.0,663.0,729.0,284.0,1809.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,11,166.0,718.0,623.0,359.0,1866.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ101,13,TEUSAQUILLO,2023,12,137.0,571.0,584.0,303.0,1595.0,154555.0,10667.0,6631.0,18152.0,42.044905888888884
UPZ92,03,SANTA FE,2023,1,32.0,130.0,156.0,96.0,414.0,112336.0,8551.0,4944.0,15669.0,40.005426111111106
UPZ92,03,SANTA FE,2023,2,25.0,139.0,119.0,72.0,355.0,112336.0,8551.0,4944.0,15669.0,40.005426111111106
